ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersRate,exhaustionRate,BPS,PER,PBR,EPS,DIV,DPS,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
109610,3000.0,3050.0,2940.0,3040.0,479906.0,1436743889.0,148678496000.0,48907400.0,0.7402344,0.7402344,3538.0,22.69,0.86,134.0,0.0,0.0,에스와이,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",샌드위치 패널,20151229,WI220,건설,G20,산업재
365330,3445.0,3465.0,3360.0,3440.0,901316.0,3066551901.0,172588240000.0,50171000.0,3.8007812,3.8007812,1348.0,20.98,2.55,164.0,1.45,50.0,에스와이스틸텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크플레이트,20231113,WI220,건설,G20,산업재
012750,76600.0,76800.0,75000.0,76500.0,35842.0,2720975600.0,2906937117000.0,37999178.0,56.8125,56.8125,49117.0,14.64,1.56,5227.0,3.53,2700.0,에스원,KOSPI,"경비, 경호 및 탐정업","부가통신 서비스(경비),안전관리용역,CCTV카메라",19960130,WI250,"상사,자본재",G20,산업재
306040,3620.0,3625.0,3450.0,3510.0,50295.0,177173789.0,34629056280.0,9865828.0,3.3203125,3.3203125,13888.0,0.0,0.25,0.0,0.0,0.0,에스제이그룹,KOSDAQ,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",20191118,WI310,"화장품,의류",G25,경기관련소비재
398120,3010.0,3010.0,2955.0,2970.0,12421.0,36923979.0,33589809000.0,11309700.0,0.97021484,0.97021484,2103.0,0.0,1.41,0.0,0.0,0.0,에스지헬스케어,KOSDAQ,의료용 기기 제조업,의료용 영상진단기기,20241219,WI410,건강관리,G35,건강관리
475660,6340.0,6490.0,6300.0,6440.0,26561.0,169358325.0,51068137400.0,7929835.0,2.6191406,2.6191406,4823.0,32.86,1.34,196.0,0.0,0.0,에스켐,KOSDAQ,기타 화학제품 제조업,OLED 유기화합물 등,20241118,WI640,디스플레이,G45,IT
096630,666.0,673.0,650.0,655.0,405347.0,267740471.0,51994958480.0,79381616.0,1.5800781,1.5800781,704.0,0.0,0.93,0.0,0.0,0.0,에스코넥,KOSDAQ,통신 및 방송 장비 제조업,WaferProber,20071226,WI610,IT하드웨어,G45,IT
069510,14250.0,14250.0,13900.0,13920.0,17446.0,243545645.0,151867200000.0,10910000.0,57.875,57.875,24198.0,2.53,0.58,5501.0,6.11,850.0,에스텍,KOSDAQ,영상 및 음향기기 제조업,스피커 및 스피커시스템,20031114,WI610,IT하드웨어,G45,IT
488280,19400.0,19930.0,19130.0,19160.0,299366.0,5822698695.0,202865236960.0,10587956.0,0.17004395,0.17004395,504.0,0.0,38.02,0.0,0.0,0.0,에스투더블유,KOSDAQ,소프트웨어 개발 및 공급업,"공공/정부기관용 사이버안보 빅데이터 플랫폼, 기업 및 기관용 사이버위협 인텔리전스 플랫폼, 산업용 생성형 AI 플랫폼",20250919,WI602,IT서비스,G45,IT
234300,3710.0,3715.0,3665.0,3675.0,76309.0,281490395.0,99988591500.0,27207780.0,2.8808594,2.8808594,3645.0,16.7,1.01,220.0,1.63,60.0,에스트래픽,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발",20171205,WI602,IT서비스,G45,IT
039440,24000.0,24000.0,23300.0,23700.0,156948.0,3709043850.0,375171000000.0,15830000.0,3.7695312,3.7695312,17696.0,12.87,1.34,1841.0,0.84,200.0,에스티아이,KOSDAQ,특수 목적용 기계 제조업,"Chemical 중앙공급시스템(C.C.S.S), 세정·식각시스템",20020228,WI620,반도체,G45,IT
098660,1903.0,1903.0,1890.0,1902.0,5999.0,11372105.0,23776856352.0,12500976.0,0.39990234,0.39990234,2272.0,0.0,0.84,0.0,2.1,40.0,에스티오,KOSDAQ,봉제의복 제조업,"셔츠,자켓/바지, 타이",20090417,WI310,"화장품,의류",G25,경기관련소비재
052020,8650.0,8950.0,8550.0,8880.0,290005.0,2547628570.0,603691624080.0,67983291.0,3.6191406,3.6191406,1388.0,0.0,6.4,0.0,0.0,0.0,에스티큐브,KOSDAQ,기계장비 및 관련 물품 도매업,"전자부품, 정보통신기기, 지능형로봇외",20010705,WI610,IT하드웨어,G45,IT
237690,96600.0,102000.0,93300.0,100800.0,818793.0,80685938200.0,2086286832000.0,20697290.0,6.2304688,6.2304688,24966.0,56.63,4.04,1780.0,0.5,500.0,에스티팜,KOSDAQ,의약품 제조업,원료의약품,20160623,WI410,건강관리,G35,건강관리
050760,1610.0,1610.0,1545.0,1551.0,40920.0,64070211.0,25335085578.0,16334678.0,1.8203125,1.8203125,4223.0,4.77,0.37,325.0,1.61,25.0,에스폴리텍,KOSDAQ,플라스틱제품 제조업,유무선 통신용 소프트웨어,20020516,WI110,화학,G15,소재
288620,12580.0,12960.0,12150.0,12720.0,346679.0,4357914010.0,88776899520.0,6979316.0,2.2792969,2.2792969,9701.0,0.0,1.31,0.0,0.39,50.0,에스퓨얼셀,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건물용 연료전지, 발전용 연료전지",20181015,WI630,IT가전,G45,IT
443670,6020.0,6020.0,5930.0,5950.0,51355.0,305913520.0,147211282400.0,24741392.0,1.0996094,1.0996094,2589.0,425.0,2.3,14.0,0.0,0.0,에스피소프트,KOSDAQ,상품 중개업,"SPLA 라이센스 총판 사업,CLOUD, gDaaS 등",20240215,WI602,IT서비스,G45,IT
317830,9120.0,9450.0,9090.0,9250.0,167153.0,1541373865.0,99657816500.0,10773818.0,0.36010742,0.36010742,5347.0,0.0,1.73,0.0,0.0,0.0,에스피시스템스,KOSDAQ,특수 목적용 기계 제조업,산업용 갠트리 로봇,20190814,WI230,기계,G20,산업재
058610,31950.0,32350.0,31150.0,31500.0,310170.0,9813321450.0,698586840000.0,22177360.0,2.0195312,2.0195312,11459.0,53.3,2.75,591.0,0.48,150.0,에스피지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor,20020723,WI630,IT가전,G45,IT
043340,457.0,467.0,450.0,467.0,22809.0,10399266.0,44365000000.0,95000000.0,0.2800293,0.2800293,269.0,0.0,1.74,0.0,0.0,0.0,에쎈테크,KOSDAQ,일반 목적용 기계 제조업,LPG밸브,20000829,WI230,기계,G20,산업재
023960,1303.0,1325.0,1283.0,1286.0,124429.0,161193877.0,48914263850.0,38035975.0,1.5898438,1.5898438,1308.0,11.48,0.98,112.0,0.0,0.0,에쓰씨엔지니어링,KOSPI,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매",19970623,WI220,건설,G20,산업재
163280,18210.0,18790.0,17550.0,18700.0,194414.0,3522252615.0,152868554300.0,8174789.0,3.0,3.0,9411.0,55.49,1.99,337.0,0.0,0.0,에어레인,KOSDAQ,일반 목적용 기계 제조업,기체분리막 모듈 및 시스템,20241108,WI110,화학,G15,소재
298690,1848.0,1851.0,1835.0,1838.0,185695.0,341727710.0,214384320000.0,116640000.0,1.1103516,2.2207031,1193.0,0.0,1.54,0.0,0.0,0.0,에어부산,KOSPI,항공 여객 운송업,항공 여객 및 화물 운송,20181227,WI260,운송,G20,산업재
054630,0.0,0.0,0.0,1580.0,0.0,0.0,12594094680.0,7970946.0,1.0400391,1.0400391,1228.0,0.0,1.29,0.0,0.0,0.0,에이디칩스,KOSDAQ,그외 기타 제품 제조업,"업소용냉동냉장, 반도체칩",20011113,__industryCode__,__industryName__,__sectorCode__,__sectorName__
200710,25500.0,25700.0,24600.0,25100.0,239479.0,6011457225.0,337364632200.0,13440822.0,0.5,0.5,10125.0,0.0,2.48,0.0,0.0,0.0,에이디테크놀로지,KOSDAQ,반도체 제조업,주문형 반도체,20141216,WI620,반도체,G45,IT
475580,10450.0,10470.0,10310.0,10400.0,82515.0,857607945.0,141698960000.0,13624900.0,1.9501953,1.9501953,4208.0,44.07,2.47,236.0,0.0,0.0,에이럭스,KOSDAQ,그외 기타 제품 제조업,교육용 드론/로봇 및 코딩 콘텐츠,20241101,WI332,교육,G25,경기관련소비재
096690,1665.0,1730.0,1614.0,1727.0,289419.0,485879347.0,41684690531.0,24137053.0,0.7597656,0.7597656,4764.0,0.0,0.36,0.0,0.0,0.0,에이루트,KOSDAQ,컴퓨터 및 주변장치 제조업,"POS프린터, Mobile프린터, Label프린터",20101201,WI610,IT하드웨어,G45,IT
140910,0.0,0.0,0.0,3130.0,0.0,0.0,13969290160.0,4463032.0,0.27001953,0.27001953,,,,,,,에이리츠,KOSPI,부동산 임대 및 공급업,,20110714,WI999,리츠,G99,리츠
078520,9990.0,10070.0,9750.0,9770.0,236455.0,2319344895.0,254158352970.0,26014161.0,11.8125,11.8125,3509.0,17.48,2.78,559.0,4.21,411.0,에이블씨엔씨,KOSPI,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",20110907,WI310,"화장품,의류",G25,경기관련소비재
298380,94500.0,94600.0,91800.0,93000.0,576592.0,53503255050.0,5126640345000.0,55125165.0,11.8984375,11.8984375,3094.0,0.0,30.06,0.0,0.0,0.0,에이비엘바이오,KOSDAQ,기초 의약물질 제조업,항체의약품 연구개발,20181219,WI410,건강관리,G35,건강관리
203400,4900.0,4900.0,4655.0,4655.0,167698.0,799382033.0,137118983400.0,29456280.0,1.5703125,1.5703125,839.0,0.0,5.55,0.0,0.0,0.0,에이비온,KOSDAQ,자연과학 및 공학 연구개발업,"표적 항암제, 바이오 베터 신약",20210908,WI410,건강관리,G35,건강관리
195990,198.0,199.0,193.0,196.0,854185.0,166555326.0,55799185316.0,284689721.0,4.8710938,4.8710938,379.0,0.0,0.52,0.0,0.0,0.0,에이비프로바이오,KOSDAQ,특수 목적용 기계 제조업,소형 머시닝센터,20150413,WI230,기계,G20,산업재
003800,26950.0,27250.0,26700.0,27200.0,5208.0,140477525.0,301648000000.0,11090000.0,2.1992188,2.1992188,66944.0,4.36,0.41,6243.0,5.33,1450.0,에이스침대,KOSDAQ,가구 제조업,침대,19960503,WI220,건설,G20,산업재
088800,2595.0,2845.0,2570.0,2845.0,1857190.0,5197119831.0,214815804730.0,75506434.0,0.0,0.0,1270.0,0.0,2.24,0.0,0.0,0.0,에이스테크,KOSDAQ,통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나",20060327,WI610,IT하드웨어,G45,IT
241840,9150.0,9200.0,8800.0,9110.0,53339.0,478577295.0,86909345340.0,9539994.0,2.8808594,2.8808594,6184.0,0.0,1.47,0.0,0.0,0.0,에이스토리,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",방송프로그램 제작,20190719,WI331,미디어,G50,커뮤니케이션서비스
364950,11670.0,11970.0,11470.0,11580.0,395985.0,4627255725.0,94158589620.0,8131139.0,1.8300781,1.8300781,0.0,0.0,0.0,0.0,0.0,0.0,에이아이코리아,KOSDAQ,특수 목적용 기계 제조업,"2차전지 중앙 전해액 공급시스템(CESS), 프로세스파이핑, 건식세정장비",20250429,WI610,IT하드웨어,G45,IT
453860,16200.0,16300.0,15810.0,16050.0,16284.0,260903180.0,90798300750.0,5657215.0,1.6601562,1.6601562,10021.0,9.57,1.6,1677.0,0.0,0.0,에이에스텍,KOSDAQ,기타 화학제품 제조업,자외선 차단제 유기 원료,20231128,WI310,"화장품,의류",G25,경기관련소비재
312610,1526.0,1537.0,1501.0,1517.0,38916.0,58937811.0,30729699096.0,20256888.0,0.75,0.75,2830.0,0.0,0.54,0.0,0.0,0.0,에이에프더블류,KOSDAQ,일차전지 및 이차전지 제조업,음극마찰용접단자,20190701,WI630,IT가전,G45,IT
015260,506.0,532.0,504.0,512.0,253358.0,131449059.0,23099849728.0,45116894.0,0.0,0.0,573.0,0.0,0.89,0.0,0.0,0.0,에이엔피,KOSPI,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",19880118,WI610,IT하드웨어,G45,IT
172670,11310.0,11340.0,10920.0,11170.0,116431.0,1293819010.0,100086093030.0,8960259.0,5.0,5.0,11482.0,0.0,0.97,0.0,0.0,0.0,에이엘티,KOSDAQ,반도체 제조업,반도체 테스트 및 패키징(반도체 후공정),20230727,WI620,반도체,G45,IT
481070,17190.0,17190.0,15910.0,16030.0,67993.0,1102733180.0,226984800000.0,14160000.0,2.7109375,2.7109375,2565.0,19.86,6.25,807.0,0.0,0.0,에이유브랜즈,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업","레인부츠, 스니커즈, 겨울화, 패션잡화 등",20250403,WI310,"화장품,의류",G25,경기관련소비재
445090,32600.0,33400.0,31900.0,32650.0,181386.0,5926550550.0,354959699000.0,10871660.0,0.83984375,0.83984375,7825.0,0.0,4.17,0.0,0.0,0.0,에이직랜드,KOSDAQ,반도체 제조업,"비메모리 반도체 설계및 제조, 전자회로 연구, 설계, 레이아웃 등",20231113,WI620,반도체,G45,IT
295310,24000.0,24000.0,22850.0,22950.0,131432.0,3039122250.0,273149316450.0,11901931.0,3.8496094,3.8496094,5555.0,0.0,4.13,0.0,0.0,0.0,에이치브이엠,KOSDAQ,1차 비철금속 제조업,"Ni계 합금, Fe계 합금, 스퍼터링타겟, Cu계 합금 등",20240628,WI200,비철금속,G15,소재
072990,11610.0,11920.0,11600.0,11750.0,21957.0,258078840.0,86542463000.0,7365316.0,9.4765625,9.4765625,12612.0,11.99,0.93,980.0,0.77,90.0,에이치시티,KOSDAQ,기타 과학기술 서비스업,기술검사서비스,20161017,WI610,IT하드웨어,G45,IT
044990,14010.0,14250.0,13960.0,14230.0,19326.0,273529320.0,114353190720.0,8036064.0,0.54003906,0.54003906,13705.0,7.35,1.04,1935.0,1.76,250.0,에이치엔에스하이텍,KOSDAQ,전자부품 제조업,"ACF(이방성전도필름), 수정진동자/수정발진기",20241025,WI610,IT하드웨어,G45,IT
239610,9430.0,9490.0,9240.0,9260.0,5028.0,46815620.0,49930984900.0,5392115.0,0.7998047,0.7998047,18564.0,0.0,0.5,0.0,0.0,0.0,에이치엘사이언스,KOSDAQ,기타 식품 제조업,건강기능식품 등,20161028,WI410,건강관리,G35,건강관리
036170,837.0,837.0,821.0,823.0,100256.0,82601813.0,50503910198.0,61365626.0,0.72021484,0.72021484,2057.0,9.04,0.4,91.0,0.0,0.0,에이치엠넥스,KOSDAQ,반도체 제조업,LED패키지,19991221,WI640,디스플레이,G45,IT
148930,3730.0,3730.0,3605.0,3620.0,5242.0,19071950.0,36834271060.0,10175213.0,0.8798828,0.8798828,6312.0,13.56,0.57,267.0,0.0,0.0,에이치와이티씨,KOSDAQ,기타 금속 가공제품 제조업,2차전지 장비 초정밀 부품,20220809,WI630,IT가전,G45,IT
376270,28850.0,29400.0,28800.0,29200.0,16675.0,484212550.0,206696200400.0,7078637.0,2.2402344,2.2402344,3757.0,0.0,7.77,0.0,0.0,0.0,에이치이엠파마,KOSDAQ,자연과학 및 공학 연구개발업,"맞춤형 헬스케어, LBP 디스커버리 플랫폼",20241105,WI410,건강관리,G35,건강관리
044780,1385.0,1414.0,1376.0,1385.0,38554.0,53816592.0,25630514995.0,18505787.0,2.7695312,2.7695312,3190.0,0.0,0.43,0.0,0.0,0.0,에이치케이,KOSDAQ,특수 목적용 기계 제조업,레이저가공 절단기,20000907,WI230,기계,G20,산업재
357230,2580.0,2585.0,2535.0,2555.0,46356.0,118328069.0,105504831180.0,41293476.0,1.0302734,1.0302734,3490.0,16.48,0.73,155.0,1.37,35.0,에이치피오,KOSDAQ,기타 식품 제조업,"건강기능식품(유산균, 비타민 등)",20210514,WI400,필수소비재,G30,필수소비재
355690,8090.0,8140.0,7440.0,7490.0,79054.0,608079000.0,40483300200.0,5404980.0,2.6308594,2.6308594,2035.0,0.0,3.68,0.0,0.0,0.0,에이텀,KOSDAQ,전자부품 제조업,평판형 트랜스,20231201,WI610,IT하드웨어,G45,IT
071670,6300.0,6300.0,6150.0,6250.0,30131.0,186558800.0,62500000000.0,10000000.0,1.5898438,1.5898438,8712.0,102.46,0.72,61.0,0.0,0.0,에이테크솔루션,KOSDAQ,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",20090417,WI230,기계,G20,산업재
045660,11410.0,11630.0,11240.0,11280.0,31193.0,352495795.0,93172800000.0,8260000.0,8.59375,8.59375,13553.0,5.33,0.83,2116.0,2.66,300.0,에이텍,KOSDAQ,컴퓨터 및 주변장치 제조업,"PC,모니터",20010524,WI610,IT하드웨어,G45,IT
224110,10100.0,10120.0,9910.0,9950.0,37847.0,378216580.0,53133000000.0,5340000.0,4.0,4.0,14510.0,4.58,0.69,2172.0,3.02,300.0,에이텍모빌리티,KOSDAQ,통신 및 방송 장비 제조업,교통카드단말기,20150825,WI610,IT하드웨어,G45,IT
021080,2555.0,2570.0,2520.0,2550.0,151619.0,385523665.0,122400000000.0,48000000.0,7.0507812,7.0507812,3971.0,10.81,0.64,236.0,2.75,70.0,에이티넘인베스트,KOSDAQ,신탁업 및 집합투자업,벤처캐피탈,19910712,WI500,은행,G40,금융
200470,5080.0,5170.0,4900.0,5120.0,359646.0,1808564010.0,216893916160.0,42362093.0,3.859375,3.859375,1304.0,0.0,3.93,0.0,0.0,0.0,에이팩트,KOSDAQ,반도체 제조업,메모리 반도체 테스트,20141226,WI620,반도체,G45,IT
262260,6520.0,6650.0,6340.0,6380.0,55456.0,355760460.0,92306809760.0,14468152.0,3.3398438,3.3398438,5360.0,14.05,1.19,454.0,1.57,100.0,에이프로,KOSDAQ,기타 전기장비 제조업,"2차전지 장비 등(일반충방전기, 고온가압 충방전기 등)",20200716,WI610,IT하드웨어,G45,IT
007460,648.0,651.0,620.0,622.0,1882789.0,1185875712.0,203212144616.0,326707628.0,6.4296875,6.4296875,560.0,0.0,1.11,0.0,0.0,0.0,에이프로젠,KOSPI,기타 금속 가공제품 제조업,"단열장치,철구조물,가열로,특수단열재(금속표면경화육성,원자로용) 제조/단열공사/부동산 임대",19950708,WI410,건강관리,G35,건강관리
003060,582.0,582.0,559.0,559.0,318877.0,180434472.0,110909985355.0,198407845.0,0.97998047,0.97998047,1916.0,0.0,0.29,0.0,0.0,0.0,에이프로젠바이오로직스,KOSPI,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",19841019,WI410,건강관리,G35,건강관리
397030,30300.0,30400.0,29200.0,29950.0,486550.0,14454528350.0,682846043300.0,22799534.0,1.3398438,1.3398438,4056.0,32.8,7.38,913.0,0.0,0.0,에이프릴바이오,KOSDAQ,자연과학 및 공학 연구개발업,항체의약품 및 재조합 단백질 의약품,20220728,WI410,건강관리,G35,건강관리
244920,6450.0,6450.0,6100.0,6250.0,241488.0,1490540450.0,141298081250.0,22607693.0,5.6914062,5.6914062,6659.0,57.34,0.94,109.0,3.2,200.0,에이플러스에셋,KOSPI,보험 및 연금관련 서비스업,보험대리 및 중개업,20201120,WI520,보험,G40,금융
278470,246000.0,246500.0,237000.0,239000.0,391823.0,93867684750.0,8945926545000.0,37430655.0,26.0625,26.0625,8687.0,83.13,27.51,2875.0,0.0,0.0,에이피알,KOSPI,기타 화학제품 제조업,"화장품, 피부미용기기 등",20240227,WI310,"화장품,의류",G25,경기관련소비재
230240,18600.0,19800.0,17230.0,17400.0,1904558.0,35306312995.0,231576600000.0,13309000.0,10.3984375,10.3984375,12043.0,0.0,1.44,0.0,0.0,0.0,에치에프알,KOSDAQ,통신 및 방송 장비 제조업,유선 및 무선통신장비 제조 및 제조서비스,20151216,WI610,IT하드웨어,G45,IT
159910,605.0,610.0,598.0,600.0,127757.0,76998098.0,24798815400.0,41331359.0,2.2402344,2.2402344,357.0,0.0,1.68,0.0,0.0,0.0,에코글로우,KOSDAQ,기타 화학제품 제조업,"화장품제조,마스크",20121227,WI310,"화장품,의류",G25,경기관련소비재
230360,12200.0,12250.0,11785.0,11870.0,150534.0,1794509260.0,367955257460.0,30998758.0,15.9609375,15.9609375,7751.0,12.59,1.53,943.0,4.21,500.0,에코마케팅,KOSDAQ,광고업,"온라인, 모바일 광고 종합대행업",20160808,WI310,"화장품,의류",G25,경기관련소비재
038870,3445.0,3445.0,3340.0,3340.0,39364.0,132422164.0,46809929660.0,14014949.0,2.6308594,2.6308594,5767.0,0.0,0.58,0.0,0.0,0.0,에코바이오,KOSDAQ,사업시설 유지·관리 서비스업,"판매시점정보시스템(POS), 금전등록기",20010529,WI100,에너지,G10,에너지
097780,1105.0,1111.0,1000.0,1045.0,123211.0,129177439.0,70778203210.0,67730338.0,0.9902344,0.9902344,3516.0,0.0,0.3,0.0,0.0,0.0,에코볼트,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품,20080123,WI300,자동차,G25,경기관련소비재
448280,11860.0,11900.0,11400.0,11490.0,25031.0,290269360.0,340461672210.0,29631129.0,2.9003906,2.9003906,4337.0,151.18,2.65,76.0,4.35,500.0,에코아이,KOSDAQ,기타 전문 서비스업,탄소배출권 및 탄소배출권 관련 컨설팅,20231121,WI250,"상사,자본재",G20,산업재
101360,25300.0,25550.0,24600.0,25150.0,173033.0,4330976425.0,447320767100.0,17786114.0,2.4296875,2.4296875,12618.0,28.42,1.99,885.0,0.0,0.0,에코앤드림,KOSDAQ,기타 화학제품 제조업,배출가스 저감용 촉매 및 이차전지 양극활물질 전구체,20200730,WI110,화학,G15,소재
128540,1754.0,1784.0,1714.0,1766.0,121862.0,212025437.0,47135352360.0,26690460.0,2.2109375,2.2109375,4188.0,2.26,0.42,781.0,0.0,0.0,에코캡,KOSDAQ,자동차 신품 부품 제조업,"자동차 부품(전선, 케이블, 벌브소켓, LED 등)",20181205,WI300,자동차,G25,경기관련소비재
086520,95500.0,95800.0,91500.0,93100.0,1769812.0,165447805600.0,12640759751200.0,135776152.0,20.21875,20.21875,11942.0,0.0,7.8,0.0,0.11,100.0,에코프로,KOSDAQ,기타 금융업,"환경소재,화학필터,이차전지소재등",20070720,WI110,화학,G15,소재
450080,66700.0,67700.0,65500.0,66500.0,406617.0,27045700300.0,4650506196000.0,69932424.0,20.078125,20.078125,10577.0,0.0,6.29,0.0,0.0,0.0,에코프로머티,KOSPI,일차전지 및 이차전지 제조업,배터리 양극재용 핵심소재 하이니켈 전구체,20231117,WI630,IT가전,G45,IT
